Date,Price,Open,High,Low,Vol.,Change %,Symbol
17-11-2021,249.9,244.5,252.5,243,58.88M,2.21%,TTPW
16-11-2021,244.5,242.15,247.65,241.5,47.78M,1.18%,TTPW
15-11-2021,241.65,241.85,244,239.3,32.58M,0.75%,TTPW
12-11-2021,239.85,242,242.4,236,42.04M,0.04%,TTPW
11-11-2021,239.75,237.5,241.3,235.55,50.43M,1.16%,TTPW
10-11-2021,237,241.4,241.4,236.3,47.85M,-2.03%,TTPW
09-11-2021,241.9,235,247.95,234.65,103.89M,3.13%,TTPW
08-11-2021,234.55,233,235.65,228.75,53.88M,1.38%,TTPW
04-11-2021,231.35,231.8,233.15,230.6,14.86M,1.11%,TTPW
03-11-2021,228.8,230,230.9,226.2,49.97M,0.13%,TTPW
02-11-2021,228.5,228,235,227.25,91.60M,2.49%,TTPW
01-11-2021,222.95,219.95,225.2,214.4,59.69M,4.04%,TTPW
29-10-2021,214.3,210.5,217.7,201.4,115.03M,-1.70%,TTPW
28-10-2021,218,224.8,224.8,216.6,64.73M,-2.79%,TTPW
27-10-2021,224.25,231.5,232.7,222.7,78.58M,-0.47%,TTPW
26-10-2021,225.3,215.05,232.3,214.25,113.04M,5.48%,TTPW
25-10-2021,213.6,224.6,224.9,208,92.06M,-3.78%,TTPW
22-10-2021,222,228.5,233.8,216,85.76M,-1.84%,TTPW
21-10-2021,226.15,234,234.4,220.55,82.39M,-1.82%,TTPW
20-10-2021,230.35,225,236.3,217.5,219.29M,0.26%,TTPW
19-10-2021,229.75,266,267.85,221.5,245.77M,-10.71%,TTPW
18-10-2021,257.3,227.5,264.85,223.1,273.59M,15.59%,TTPW
14-10-2021,222.6,235,237,220.7,126.94M,-0.71%,TTPW
13-10-2021,224.2,201.65,232.4,200,305.04M,14.50%,TTPW
12-10-2021,195.8,194.9,198.7,189.8,104.95M,2.25%,TTPW
11-10-2021,191.5,177.85,193.7,177,126.31M,8.28%,TTPW
08-10-2021,176.85,180.15,180.2,175,43.37M,-0.51%,TTPW
07-10-2021,177.75,178.35,184,176.85,73.31M,1.02%,TTPW
06-10-2021,175.95,182.85,182.85,172.8,101.23M,-1.92%,TTPW
05-10-2021,179.4,169,184.75,168.35,161.19M,6.41%,TTPW
04-10-2021,168.6,166.25,172.5,164,93.79M,2.96%,TTPW
01-10-2021,163.75,158.75,164.95,156.6,90.31M,3.15%,TTPW
30-09-2021,158.75,152.5,161.2,151.3,111.30M,4.72%,TTPW
29-09-2021,151.6,139.8,158.75,138.9,126.75M,8.25%,TTPW
28-09-2021,140.05,140,142.85,139.05,29.20M,0.94%,TTPW
27-09-2021,138.75,140.3,140.4,136.75,18.19M,-0.25%,TTPW
24-09-2021,139.1,145,145.35,138.7,29.04M,-3.17%,TTPW
23-09-2021,143.65,139.2,144.9,138.75,42.89M,4.21%,TTPW
22-09-2021,137.85,136.95,139.65,136.4,21.32M,1.47%,TTPW
21-09-2021,135.85,134.75,136.3,131.2,22.53M,1.15%,TTPW
20-09-2021,134.3,137.6,139.35,133.2,21.54M,-2.61%,TTPW
17-09-2021,137.9,140.85,141.5,136.1,27.56M,-1.68%,TTPW
16-09-2021,140.25,140,142,138.5,24.49M,0.14%,TTPW
15-09-2021,140.05,133.1,142.3,132.8,68.92M,5.30%,TTPW
14-09-2021,133,131.5,133.3,131.3,13.31M,1.49%,TTPW
13-09-2021,131.05,132.75,132.75,130.4,13.77M,-1.28%,TTPW
09-09-2021,132.75,133.2,134.3,131.75,14.45M,-0.38%,TTPW
08-09-2021,133.25,130.6,133.5,129.5,16.35M,2.46%,TTPW
07-09-2021,130.05,132.4,132.55,129.25,14.56M,-1.63%,TTPW
06-09-2021,132.2,134.4,134.6,132,14.30M,-1.23%,TTPW
03-09-2021,133.85,134.05,135.45,133.25,19.00M,0.19%,TTPW
02-09-2021,133.6,133.85,134.8,132.6,25.28M,0.15%,TTPW
01-09-2021,133.4,129.7,134.25,128.7,31.17M,3.37%,TTPW
31-08-2021,129.05,130.3,130.7,128.25,24.30M,-0.08%,TTPW
30-08-2021,129.15,128.4,130.1,128,17.55M,1.49%,TTPW
27-08-2021,127.25,125.65,127.6,125.2,12.71M,1.27%,TTPW
26-08-2021,125.65,126.45,126.6,124.55,16.97M,-0.32%,TTPW
25-08-2021,126.05,126.4,127.5,125.5,18.14M,0.12%,TTPW
24-08-2021,125.9,125,126.6,123.65,22.81M,0.76%,TTPW
23-08-2021,124.95,127.1,127.85,121.7,30.43M,-0.99%,TTPW
20-08-2021,126.2,129,130.2,125.25,27.40M,-3.26%,TTPW
18-08-2021,130.45,131.7,131.8,130.1,18.08M,-0.50%,TTPW
17-08-2021,131.1,132.1,132.95,128.5,21.76M,-0.76%,TTPW
16-08-2021,132.1,132.55,134.05,131.65,17.47M,-0.34%,TTPW
13-08-2021,132.55,134.35,134.5,132,23.72M,-0.82%,TTPW
12-08-2021,133.65,130.25,134.2,129.85,31.90M,3.12%,TTPW
11-08-2021,129.6,130.3,131.65,126.5,32.22M,-0.35%,TTPW
10-08-2021,130.05,132.45,133.75,127.05,31.53M,-1.51%,TTPW
09-08-2021,132.05,137,137,130.3,66.87M,-2.29%,TTPW
06-08-2021,135.15,135.25,136.8,134.3,47.74M,0.45%,TTPW
05-08-2021,134.55,132.15,135.4,129.6,39.95M,2.20%,TTPW
04-08-2021,131.65,133,134.65,130.1,33.76M,-0.72%,TTPW
03-08-2021,132.6,134.4,135.5,132.2,50.46M,-0.64%,TTPW
02-08-2021,133.45,126.55,134,125.55,102.36M,6.76%,TTPW
30-07-2021,125,122.6,126.65,122.3,30.16M,1.83%,TTPW
29-07-2021,122.75,120.75,124,120.7,16.37M,1.99%,TTPW
28-07-2021,120.35,121.45,121.85,118.4,19.45M,-0.66%,TTPW
27-07-2021,121.15,122.8,123.75,120.2,16.29M,-1.18%,TTPW
26-07-2021,122.6,123,123.75,122.1,14.84M,-0.24%,TTPW
23-07-2021,122.9,124.9,125.45,122.6,18.34M,-0.65%,TTPW
22-07-2021,123.7,123.4,124.2,122.4,20.89M,1.56%,TTPW
20-07-2021,121.8,125.65,126.35,121.2,48.82M,-3.18%,TTPW
19-07-2021,125.8,126.25,128.45,124.6,65.61M,1.33%,TTPW
16-07-2021,124.15,125.4,125.4,123.65,13.48M,-0.24%,TTPW
15-07-2021,124.45,124.85,126.5,124.15,22.52M,-0.08%,TTPW
14-07-2021,124.55,125,126,124.1,23.28M,0.40%,TTPW
13-07-2021,124.05,124.2,125.25,122.95,19.32M,0.20%,TTPW
12-07-2021,123.8,126,126.3,123.45,26.73M,-0.52%,TTPW
09-07-2021,124.45,123,124.8,121.7,24.08M,0.85%,TTPW
08-07-2021,123.4,124.1,126.85,122.4,33.87M,-0.36%,TTPW
07-07-2021,123.85,123,124.5,122.15,19.77M,0.69%,TTPW
06-07-2021,123,126,126.5,122.05,31.06M,-2.30%,TTPW
05-07-2021,125.9,121.95,126.9,121.75,61.61M,4.09%,TTPW
02-07-2021,120.95,122,122.6,120.6,22.79M,-0.33%,TTPW
01-07-2021,121.35,122.8,122.8,121,18.57M,-0.61%,TTPW
30-06-2021,122.1,123.4,123.9,121.7,30.10M,-0.57%,TTPW
29-06-2021,122.8,122.95,124.75,121.75,30.98M,0.20%,TTPW
28-06-2021,122.55,122,123.5,120.8,27.62M,1.20%,TTPW
25-06-2021,121.1,119.9,122.6,119.55,25.95M,1.89%,TTPW
24-06-2021,118.85,120.75,121.45,118.2,28.01M,-1.57%,TTPW
23-06-2021,120.75,122.5,123.2,120.55,29.34M,-0.58%,TTPW
22-06-2021,121.45,124.2,125.1,120.9,44.25M,-1.50%,TTPW
21-06-2021,123.3,118.2,124,117.95,44.59M,1.52%,TTPW
18-06-2021,121.45,124.35,124.7,116.95,73.97M,-2.02%,TTPW
17-06-2021,123.95,123.95,126.9,122.3,73.80M,-1.59%,TTPW
16-06-2021,125.95,122,127.9,120.15,84.45M,3.11%,TTPW
15-06-2021,122.15,125,125.6,121.7,45.45M,-1.01%,TTPW
14-06-2021,123.4,126.25,126.25,116.6,86.33M,-1.83%,TTPW
11-06-2021,125.7,128.75,128.75,124.25,62.53M,-1.49%,TTPW
10-06-2021,127.6,128,130.4,125.1,140.35M,2.37%,TTPW
09-06-2021,124.65,120.75,132.7,119,360.66M,6.49%,TTPW
08-06-2021,117.05,114.4,119.2,114,93.02M,3.26%,TTPW
07-06-2021,113.35,109,115,108.3,95.36M,4.81%,TTPW
04-06-2021,108.15,109.1,109.1,107,19.05M,-0.46%,TTPW
03-06-2021,108.65,110,110.5,107.9,38.36M,0.51%,TTPW
02-06-2021,108.1,104.5,108.4,104.35,31.24M,3.30%,TTPW
01-06-2021,104.65,106.4,106.4,103.7,25.04M,-1.69%,TTPW
31-05-2021,106.45,105.3,106.95,103.8,29.74M,1.04%,TTPW
28-05-2021,105.35,107.2,107.5,105.1,19.97M,-0.94%,TTPW
27-05-2021,106.35,106.1,107,104.9,21.20M,0.24%,TTPW
26-05-2021,106.1,108,108.3,105.8,26.77M,-1.26%,TTPW
25-05-2021,107.45,108.3,109.35,106.65,35.29M,0.14%,TTPW
24-05-2021,107.3,105.6,107.95,104.5,41.53M,2.29%,TTPW
21-05-2021,104.9,103.85,106,103.3,27.00M,1.89%,TTPW
20-05-2021,102.95,105.2,105.45,102.45,19.49M,-1.25%,TTPW
19-05-2021,104.25,105.05,107,103.9,31.39M,-1.04%,TTPW
18-05-2021,105.35,105,107.35,104.65,40.67M,1.84%,TTPW
17-05-2021,103.45,102.5,104.3,101.65,40.41M,1.92%,TTPW
14-05-2021,101.5,106.35,108,101,66.64M,-4.78%,TTPW
12-05-2021,106.6,110.35,110.55,105.15,61.95M,-2.51%,TTPW
11-05-2021,109.35,109,111.15,107.1,64.74M,-0.55%,TTPW
10-05-2021,109.95,103.75,110.5,103.2,70.03M,7.06%,TTPW
07-05-2021,102.7,103.85,103.95,102.25,28.79M,-0.19%,TTPW
06-05-2021,102.9,102.55,104.65,101.6,35.15M,0.88%,TTPW
05-05-2021,102,102.4,102.95,100.25,25.42M,0.94%,TTPW
04-05-2021,101.05,100.6,103.4,100,55.56M,1.20%,TTPW
03-05-2021,99.85,97.95,100.4,96.35,37.40M,1.01%,TTPW
30-04-2021,98.85,96.95,101.4,96.25,40.13M,1.23%,TTPW
29-04-2021,97.65,98.9,100.2,97.45,39.81M,-0.31%,TTPW
28-04-2021,97.95,98.6,99.15,97.65,32.35M,-0.05%,TTPW
27-04-2021,98,96.95,98.45,96.4,26.89M,1.77%,TTPW
26-04-2021,96.3,95.7,97.15,95.5,24.55M,0.68%,TTPW
23-04-2021,95.65,94.2,96.9,93.55,40.94M,1.49%,TTPW
22-04-2021,94.25,94,95,92.4,34.19M,0.69%,TTPW
20-04-2021,93.6,96,96,92.4,35.63M,-0.21%,TTPW
19-04-2021,93.8,92.4,94.95,91.8,43.66M,-3.45%,TTPW
16-04-2021,97.15,95,97.95,94.05,49.52M,3.19%,TTPW
15-04-2021,94.15,94.7,96.7,93.3,38.85M,-1.77%,TTPW
13-04-2021,95.85,92.3,96.3,91.55,76.86M,3.96%,TTPW
12-04-2021,92.2,101,101,89.9,125.89M,-11.43%,TTPW
09-04-2021,104.1,105.35,106.2,103,35.35M,-0.81%,TTPW
08-04-2021,104.95,105,106.75,104.7,36.91M,0.48%,TTPW
07-04-2021,104.45,104.35,105.65,103.5,36.22M,-0.24%,TTPW
06-04-2021,104.7,103.8,107.35,102.45,56.71M,1.31%,TTPW
05-04-2021,103.35,105,105.5,100.45,48.34M,-1.62%,TTPW
01-04-2021,105.05,103.9,105.5,103.55,34.64M,1.74%,TTPW
31-03-2021,103.25,103.65,105.85,102.85,35.70M,-0.34%,TTPW
30-03-2021,103.6,105.35,105.35,102.8,47.45M,0.14%,TTPW
26-03-2021,103.45,100.95,104.35,100,78.99M,4.87%,TTPW
25-03-2021,98.65,101.8,102.2,96.6,78.18M,-2.57%,TTPW
24-03-2021,101.25,103,105.6,100.85,49.60M,-3.16%,TTPW
23-03-2021,104.55,104.95,105.95,104,41.89M,-0.19%,TTPW
22-03-2021,104.75,104.9,106.5,103.8,74.91M,0.58%,TTPW
19-03-2021,104.15,100,104.75,96.3,119.00M,3.58%,TTPW
18-03-2021,100.55,104.6,106.6,96,102.67M,-2.66%,TTPW
17-03-2021,103.3,109.2,110.5,102.4,64.24M,-5.83%,TTPW
16-03-2021,109.7,112,112.3,109.1,50.28M,-1.66%,TTPW
15-03-2021,111.55,114,114.15,108,101.46M,-1.50%,TTPW
12-03-2021,113.25,108.4,114.5,107,162.83M,5.50%,TTPW
10-03-2021,107.35,109.1,109.25,105.8,43.85M,0.33%,TTPW
09-03-2021,107,110,110.65,104.7,51.80M,-1.88%,TTPW
08-03-2021,109.05,108.9,111.85,108.2,57.27M,1.58%,TTPW
05-03-2021,107.35,110.7,110.7,104,75.02M,-1.78%,TTPW
04-03-2021,109.3,103.8,114,102.75,147.43M,3.85%,TTPW
03-03-2021,105.25,104.6,105.5,102.5,85.27M,4.88%,TTPW
02-03-2021,100.35,100,100.8,98,67.11M,2.50%,TTPW
01-03-2021,97.9,96.6,99.5,95.55,62.13M,2.89%,TTPW
26-02-2021,95.15,94.8,96.4,93,50.70M,-0.89%,TTPW
25-02-2021,96,94.9,97.65,94.35,70.94M,2.07%,TTPW
24-02-2021,94.05,92.85,94.5,92.05,27.56M,2.17%,TTPW
23-02-2021,92.05,90.7,93.4,89.8,43.93M,2.16%,TTPW
22-02-2021,90.1,90.95,92.5,89,38.20M,-1.10%,TTPW
19-02-2021,91.1,93.4,94.85,89.35,69.54M,-2.15%,TTPW
18-02-2021,93.1,91.75,94.05,90.2,48.62M,2.20%,TTPW
17-02-2021,91.1,90.9,92.45,89.8,66.95M,0.94%,TTPW
16-02-2021,90.25,87.4,91,86.6,45.83M,4.09%,TTPW
15-02-2021,86.7,88,88.9,86.35,28.37M,-0.69%,TTPW
12-02-2021,87.3,88,88.5,86,18.85M,-0.57%,TTPW
11-02-2021,87.8,88.7,89.15,87.5,18.48M,-0.34%,TTPW
10-02-2021,88.1,88.05,89.95,86.35,57.06M,1.09%,TTPW
09-02-2021,87.15,90.15,90.45,86.45,37.09M,-3.17%,TTPW
08-02-2021,90,88,91.65,87.5,70.15M,2.92%,TTPW
05-02-2021,87.45,91.45,91.65,85,98.50M,-2.40%,TTPW
04-02-2021,89.6,84.95,90.5,84.45,94.51M,6.41%,TTPW
03-02-2021,84.2,84.15,85.5,82.25,41.82M,0.72%,TTPW
02-02-2021,83.6,81.5,84.1,79.65,47.96M,4.63%,TTPW
01-02-2021,79.9,76.4,81.2,74.5,45.91M,5.97%,TTPW
29-01-2021,75.4,78.55,78.6,75,28.39M,-2.20%,TTPW
28-01-2021,77.1,75,77.9,74.45,40.10M,1.51%,TTPW
27-01-2021,75.95,79.65,79.8,75.65,47.06M,-4.16%,TTPW
25-01-2021,79.25,84,84,78,55.67M,-0.19%,TTPW
22-01-2021,79.4,82.9,83.1,77.95,42.93M,-4.34%,TTPW
21-01-2021,83,85.5,85.7,82.2,16.89M,-2.12%,TTPW
20-01-2021,84.8,85.6,86.45,84.15,19.48M,-0.70%,TTPW
19-01-2021,85.4,82.75,85.7,82.6,25.47M,4.02%,TTPW
18-01-2021,82.1,85.85,85.85,81,31.48M,-4.03%,TTPW
15-01-2021,85.55,86.4,88,84.35,35.42M,-0.47%,TTPW
14-01-2021,85.95,86.1,87.15,84.9,20.62M,0.12%,TTPW
13-01-2021,85.85,86.9,87.65,83.75,37.27M,-0.23%,TTPW
12-01-2021,86.05,83,87.3,82.65,43.67M,3.30%,TTPW
11-01-2021,83.3,83.6,83.95,82.15,25.58M,0.30%,TTPW
08-01-2021,83.05,84.35,84.6,82.6,41.18M,1.47%,TTPW
07-01-2021,81.85,83.15,83.65,81.5,35.22M,-0.73%,TTPW
06-01-2021,82.45,82,83.5,80.75,46.16M,1.60%,TTPW
05-01-2021,81.15,78,82.2,77.9,46.18M,2.40%,TTPW
04-01-2021,79.25,78.05,79.65,77.5,23.71M,2.46%,TTPW
01-01-2021,77.35,76,77.75,75.8,19.04M,2.25%,TTPW
31-12-2020,75.65,75.85,76.5,75.4,15.50M,-0.20%,TTPW
30-12-2020,75.8,76.95,76.95,75.2,17.92M,-0.98%,TTPW
29-12-2020,76.55,78,78.8,76.25,28.75M,-0.84%,TTPW
28-12-2020,77.2,75.25,77.95,75.1,35.60M,3.62%,TTPW
24-12-2020,74.5,74.6,75.6,74.25,23.22M,0.47%,TTPW
23-12-2020,74.15,72,74.45,71.5,30.69M,3.49%,TTPW
22-12-2020,71.65,69,71.9,66.7,46.22M,3.77%,TTPW
21-12-2020,69.05,75.85,75.85,66.4,51.73M,-9.20%,TTPW
18-12-2020,76.05,75,76.45,73.65,49.89M,1.13%,TTPW
17-12-2020,75.2,76.25,76.7,74.65,28.07M,-1.25%,TTPW
16-12-2020,76.15,75.5,76.45,74.65,36.60M,1.33%,TTPW
15-12-2020,75.15,73.4,75.5,72.5,38.94M,2.31%,TTPW
14-12-2020,73.45,73.45,74.1,72.8,20.77M,0.89%,TTPW
11-12-2020,72.8,72.75,74.1,72.15,36.85M,0.21%,TTPW
10-12-2020,72.65,73,73.45,71,29.24M,-0.68%,TTPW
09-12-2020,73.15,72.6,75,71.9,58.48M,1.60%,TTPW
08-12-2020,72,73,73.1,70.25,43.65M,0.49%,TTPW
07-12-2020,71.65,72.45,73.35,71.15,39.36M,0.00%,TTPW
04-12-2020,71.65,71.7,73.6,69.35,97.74M,3.47%,TTPW
03-12-2020,69.25,68.5,69.7,67.6,37.36M,1.91%,TTPW
02-12-2020,67.95,69.5,69.65,66.7,46.26M,-1.31%,TTPW
01-12-2020,68.85,65.6,69.45,65,70.70M,6.09%,TTPW
27-11-2020,64.9,63,65.25,62.45,56.61M,4.09%,TTPW
26-11-2020,62.35,62.2,62.7,61.2,30.12M,1.38%,TTPW
25-11-2020,61.5,60.45,63.9,60.2,75.95M,2.59%,TTPW
24-11-2020,59.95,59.35,60.15,58.35,25.06M,1.87%,TTPW
23-11-2020,58.85,58.85,59.75,57.8,24.20M,1.29%,TTPW
20-11-2020,58.1,59.55,59.9,56.7,23.43M,-1.78%,TTPW
19-11-2020,59.15,60.25,61.45,58.75,28.99M,-2.39%,TTPW
18-11-2020,60.6,57.85,61.25,57.7,54.30M,5.12%,TTPW
17-11-2020,57.65,56.5,58.2,55.9,26.80M,4.34%,TTPW
13-11-2020,55.25,55,55.75,54.6,15.42M,-0.63%,TTPW
12-11-2020,55.6,57.4,57.4,55.2,19.59M,-2.88%,TTPW
11-11-2020,57.25,57.45,58.5,56.7,40.25M,0.97%,TTPW
10-11-2020,56.7,55.5,57.1,55,23.88M,3.18%,TTPW
09-11-2020,54.95,55.45,55.6,53.9,22.04M,0.46%,TTPW
06-11-2020,54.7,55.35,56.75,54.5,21.66M,-1.17%,TTPW
05-11-2020,55.35,53.5,55.85,53.5,22.52M,3.85%,TTPW
04-11-2020,53.3,53.25,53.95,52.3,13.56M,-0.56%,TTPW
03-11-2020,53.6,52.7,53.85,52.65,11.67M,1.80%,TTPW
02-11-2020,52.65,52.4,52.9,52,9.58M,0.96%,TTPW
30-10-2020,52.15,52.45,52.85,51.65,12.99M,0.10%,TTPW
29-10-2020,52.1,52.6,53.1,51.65,15.35M,-1.88%,TTPW
28-10-2020,53.1,53.8,54.1,52.9,13.65M,-1.21%,TTPW
27-10-2020,53.75,54.5,54.5,53,13.24M,-0.28%,TTPW
26-10-2020,53.9,55.65,55.7,52.95,20.12M,-2.44%,TTPW
23-10-2020,55.25,55.1,55.7,54.7,13.37M,0.27%,TTPW
22-10-2020,55.1,53.9,55.6,53.45,15.19M,2.13%,TTPW
21-10-2020,53.95,54.85,55.35,53.2,17.05M,-1.46%,TTPW
20-10-2020,54.75,55,56.15,54.55,17.72M,-0.82%,TTPW
19-10-2020,55.2,54.35,55.55,53.9,18.88M,1.94%,TTPW
16-10-2020,54.15,53.55,54.6,52.3,24.64M,2.36%,TTPW
15-10-2020,52.9,53.1,54.75,52.7,23.96M,-0.09%,TTPW
14-10-2020,52.95,53.9,54,52.25,15.45M,-2.04%,TTPW
13-10-2020,54.05,52.8,55.1,52.55,18.62M,2.27%,TTPW
12-10-2020,52.85,54.45,55.05,52.6,12.88M,-2.94%,TTPW
09-10-2020,54.45,55,55.5,54.15,10.43M,-1.00%,TTPW
08-10-2020,55,56.05,56.5,53.75,16.74M,-2.05%,TTPW
07-10-2020,56.15,54.7,56.9,54.35,25.06M,2.84%,TTPW
06-10-2020,54.6,54.1,54.75,53.8,10.85M,1.39%,TTPW
05-10-2020,53.85,54.5,55.15,53.6,13.58M,-1.10%,TTPW
01-10-2020,54.45,53.5,54.65,53.5,13.91M,2.16%,TTPW
30-09-2020,53.3,53.8,54,53,10.80M,-1.20%,TTPW
29-09-2020,53.95,54.5,54.65,53.25,18.38M,-0.37%,TTPW
28-09-2020,54.15,53.6,54.6,53.35,16.19M,1.98%,TTPW
25-09-2020,53.1,51.05,53.4,50.7,24.17M,5.25%,TTPW
24-09-2020,50.45,52.6,52.95,50.1,21.63M,-5.61%,TTPW
23-09-2020,53.45,52.25,54.2,51.35,24.48M,3.89%,TTPW
22-09-2020,51.45,53,53.55,50.4,34.52M,-2.92%,TTPW
21-09-2020,53,56.05,56.2,52.5,27.25M,-5.69%,TTPW
18-09-2020,56.2,57.05,57.35,55.75,15.70M,-0.97%,TTPW
17-09-2020,56.75,57.35,58.15,56.35,27.36M,-0.09%,TTPW
16-09-2020,56.8,58.05,58.3,56.55,18.22M,-1.65%,TTPW
15-09-2020,57.75,57.45,58.75,57.1,18.73M,1.14%,TTPW
